,album_name,release_date,artist_name,explicit,song_name,lyrics,language,total_tracks,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
10,Blowin' Your Mind!,1967-09,van morrison,False,Brown Eyed Girl,"Hey where did we go
Days when the rains came
Down in a hollow
Playin' a new game

Laughin' and a runnin' hey hey
Skippin' and a jumpin'
In the misty mornin' fog
With our, our hearts a thumpin'
And you my brown eyed girl
You my brown eyed girl

And what ever happened
To Tuesday and so slow
Gone down the old mine with a
Transistor radio

Standin' in the sunlight laughin'
Hidin' behind a rainbow's wall
Slippin' and a slidin'
All along the waterfall
With you my brown eyed girl
You my brown eyed girl

Do you remember when
We used to sing
Sha la la la la la la la la la la ti da (just like that)
Sha la la la la la la la la la la ti da
La ti da

So hard to find my way
Now that I'm all on my own
I saw you just the other day
My, you have grown

Cast my memory back there Lord
Sometimes I'm overcome thinkin' 'bout it
Makin' love in the green grass
Behind the stadium
With you my brown eyed girl
You my brown eyed girl

Do you remember when
We used to sing
Sha la la la la la la la la la la ti da
(Bit by bit by bit by bit by bit by bit)
Sha la la la la la la la la la la ti da
(SHA LA LA LA LA etc.)
Sha la la la la la la la la la la ti da
etc.
",en,0.07865168539325842,0.05495362726490095,0.8817204301075269,0.4405034324942792,0.5677533590251015,0.6363636363636364,0.537013557007705,1.0,0.03265940902021773,0.1889672249398176,0.0,0.4186046511627908,0.9142976588628763,0.6305831226095022,0.75
11,It Girl,2011-08-09,jason derulo,False,It Girl,"I've been looking under rocks and breaking locks
Just tryna find ya
I've been like a maniac insomniac
5 steps behind you
Tell them other girls, they can hit the exit
Check please...
Cause I finally found the girl of my dreams
Much more than a Grammy award
That's how much you mean to me

You could be my it girl
Baby you're the shhh girl
Lovin' you could be a crime
Crazy how we fit girl
This it girl
Give me 25 to life
I just wanna rock all night long
And put you in the middle of my spotlight
You could be my it girl
You're my biggest hit girl

Let me play it loud
Let me play it loud like...
Oh oh oh oh
Let me play it loud
Let me play it loud like...
Oh oh oh oh
Let me play it loud

You can't help but turn them heads
Knockin' them dead
Dropping like flies around you
If I get your body close not letting go
Hoping you're about to
Tell them other guys they can lose your number
You're done!
They don't get another shot cause you're love drunk
Like a TV show playing reruns
Every chance I get
I'mma turn you on

You could be my it girl
Baby you're the shhh girl
Lovin' you could be a crime
Crazy how we fit girl
This it girl
Give me 25 to life
I just wanna rock all night long
And put you in the middle of my spotlight
You could be my it girl
You're my biggest hit girl

Let me play it loud
Let me play it loud like...
Oh oh oh oh
Let me play it loud
Let me play it loud like...
Oh oh oh oh
Let me play it loud!

Can't seem to stop you from running, running
Through my, through my mind, mind
Just keep it coming, coming
Till I make you mine, mine
You've got that something, something
I wanna be with girl
You're my greatest hit girl
Just say this is it girl

Hey baby
Don't you know you're my it girl

You could be my it girl
Baby you're the shhh girl
Lovin' you could be a crime
Crazy how we fit girl
This it girl
Give me 25 to life
I just wanna rock all night long
And put you in the middle of my spotlight
You could be my it girl
You're my biggest hit girl

Let me play it loud
Let me play it loud like...
Oh oh oh oh
Let me play it loud
Let me play it loud like...
Oh oh oh oh
Let me play it loud

Let me hear you sing it like
Oh oh oh oh
Everybody in the crows
Let me hear you sing it like

This is ""it girl""",en,0.0,0.06493529816495741,0.41935483870967744,0.6430205949656751,0.7083637121133215,0.09090909090909091,0.8407295425729054,0.0,0.08353699177960452,0.01685258690752447,0.0,0.09041512714627255,0.3258779264214047,0.25844060129356894,0.75
12,1989 (Deluxe Edition),2014-10-27,taylor swift,False,Blank Space,"Nice to meet you, where you been?
I could show you incredible things
Magic, madness, heaven, sin
Saw you there, and I thought

""Oh my God, look at that face""
You look like my next mistake
Love's a game, wanna play?

New money, suit and tie
I can read you like a magazine
Ain't it funny, rumours fly
And I know you heard about me

So hey, let's be friends
I'm dying to see how this one ends
Grab your passport and my hand
I can make the bad guys good for a weekend

So it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over
If the high was worth the pain

Got a long list of ex lovers
They'll tell you I'm insane
'Cause, you know, I love the players
And you love the game

'Cause we're young, and we're reckless
We'll take this way too far
It'll leave you breathless or with a nasty scar

Got a long list of ex lovers
They'll tell you I'm insane
But I got a blank space, baby
And I'll write your name

Cherry lips, crystal skies
I could show you incredible things
Stolen kisses, pretty lies
You're the king, baby I'm your queen

Find out what you want
Be that girl for a month
But the worst's yet to come

Screaming, crying, perfect storms
I can make all the tables turn
Rose garden filled with thorns
Keep you second guessing like

""Oh my God, who is she? ""
I get drunk on jealousy
But you'll come back each time you leave
'Cause darling, I'm a nightmare dressed like a daydream

So, it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over
If the high was worth the pain

Got a long list of ex lovers
They'll tell you I'm insane
'Cause, you know, I love the players
And you love the game

'Cause we're young, and we're reckless
We'll take this way too far
It'll leave you breathless or with a nasty scar

Got a long list of ex lovers
They'll tell you I'm insane
But I got a blank space, baby
And I'll write your name

Boys only want love if it's torture
Don't say I didn't, say I didn't warn ya
Boys only want love if it's torture
Don't say I didn't, say I didn't warn ya

So, it's gonna be forever
Or it's gonna go down in flames
You can tell me when it's over
If the high was worth the pain

Got a long list of ex lovers
They'll tell you I'm insane
'Cause, you know, I love the players
And you love the game

'Cause we're young, and we're reckless
We'll take this way too far
It'll leave you breathless or with a nasty scar

Got a long list of ex lovers
They'll tell you I'm insane
But I got a blank space, baby
And I'll write your name",en,0.20224719101123595,0.10941339023248661,0.6881720430107527,0.7482837528604119,0.6927403395479637,0.45454545454545453,0.8077635813908124,1.0,0.06909575649855587,0.10520817260362746,0.0,0.0766137796131276,0.5610367892976588,0.28387994459763394,0.75
13,PRISM (Deluxe),2013-10-18,katy perry,False,Roar,"I used to bite my tongue and hold my breath
Scared to rock the boat and make a mess
So I sat quietly, agreed politely
I guess that I forgot I had a choice
I let you push me past the breaking point
I stood for nothing, so I fell for everything

You held me down, but I got up
Already brushing off the dust
You hear my voice, you hear that sound
Like thunder, gonna shake your ground
You held me down, but I got up
Get ready cause I've had enough
I see it all, I see it now

I got the eye of the tiger, a fighter, dancing through the fire
'Cause I am a champion and you're gonna hear me roar
Louder, louder than a lion
Cause I am a champion and you're gonna hear me roar
Oh oh oh oh oh oh
You're gonna hear me roar

Now I'm floating like a butterfly
Stinging like a bee I earned my stripes
I went from zero, to my own hero

You held me down, but I got up
Already brushing off the dust
You hear my voice, your hear that sound
Like thunder, gonna shake your ground
You held me down, but I got up
Get ready 'cause I've had enough
I see it all, I see it now

I got the eye of the tiger, a fighter, dancing through the fire
'cause I am a champion and you're gonna hear me roar
Louder, louder than a lion
'cause I am a champion and you're gonna hear me roar
Oh oh oh oh oh oh
You're gonna hear me roar
Oh oh oh oh oh oh
You're gonna hear me roar

Roar-or, roar-or, roar-or

I got the eye of the tiger, a fighter, dancing through the fire
'Cause I am a champion and you're gonna hear me roar
Louder, louder than a lion
'Cause I am a champion and you're gonna hear me roar
Oh oh oh oh oh oh
You're gonna hear me roar
Oh oh oh oh oh oh
You're gonna hear me roar",en,0.16853932584269662,0.10011863967324142,0.8279569892473119,0.5125858123569795,0.7646078533486095,0.6363636363636364,0.8365844143177606,0.0,0.04199066874027993,0.004973101801794091,6.6801619433198385e-06,0.3620951966963704,0.44084448160535117,0.8174898661956619,0.75
14,Fearless,2008-11-11,taylor swift,False,You Belong With Me,"You're on the phone with your girlfriend
She's upset, she's going off about
Something that you said
She doesn't get your humor
Like I do

I'm in my room
It's a typical tuesday night
I'm listening to the kind of music
She doesn't like
She'll never know your story
Like I do

But she wears short skirts, I wear t-shirts
She's cheer captain, and I'm on the bleachers
Dreaming about the day when you wake up and find
That what you're looking for has been here the whole
time

If you could see
That I'm the one
Who understands you
Been here all along
So why can't you see me
You belong with me
You belong with me.

Walking the streets
With you and your worn out jeans
I can't help thinking this is how it ought to be
Laughing on a park bench thinking to myself
Hey, isn't this easy?

And you've got a smile
That could light up this whole town
I haven't seen it in a while
Since she brought you down
You say you're fine
I know you better than that
Hey what are you doing with a girl like that

But she wears high heels
I wear sneakers
She's cheer captain
I'm on the bleachers
Dreaming about the day
When you wake up and find
That what you're looking for
Has been here the whole time

If you could see
That I'm the one
Who understands you
Been here all along
So why can't you
See, you belong with me
Standing by and waiting at your backdoor
All this time
How could you not know baby
You belong with me
You belong with me.

Oh, I remember you
Driving to my house
In the middle of the night
I'm the one who makes you laugh
When you know you're about to cry
And I know your favorite songs
And you tell me about your dreams
Think I know where you belong
Think I know it's with me

Can't you see
That I'm the one
Who understands you
Been here all along
So why can't you see?
You belong with me.

Standing by and waiting at your backdoor
All this time
How could you not know baby
You belong with me
You belong with me.

You belong with me
Have you ever thought
Just maybe
You belong with me
You belong with me",en,0.1348314606741573,0.10863443154535751,0.7849462365591398,0.6647597254004578,0.7760649932298719,0.5454545454545454,0.8551643421437627,1.0,0.03488113752499445,0.16547383221137404,1.3663967611336033e-05,0.10128232992827647,0.4283026755852843,0.49968867936516,0.75
15,Hot Fuss,2004-06-15,the killers,False,All These Things That I've Done,"When there's nowhere else to run
Is there room for one more son?
One more son
If you can hold on
If you can hold on, hold on

I wanna stand up, I wanna let go
You know, you know - no you don't, you don't
I wanna shine on in the hearts of men
I want a meaning from the back of my broken hand

Another head aches, another heart breaks
I am so much older than I can take
And my affection, well it comes and goes
I need direction to perfection, no no no no

Help me out
Yeah, you know you got to help me out
Yeah, oh don't you put me on the back burner
You know you got to help me out

And when there's nowhere else to run
Is there room for one more son?
These changes ain't changing me
The cold-hearted boy I used to be

Yeah, you know you got to help me out
Yeah, oh don't you put me on the back burner
You know you got to help me out
You're gonna bring yourself down
Yeah, you're gonna bring yourself down
Yeah, you're gonna bring yourself down

I've got soul, but I'm not a soldier
I've got soul, but I'm not a soldier
(Time, truth and hearts)

Yeah, you know you got to help me out
Yeah, oh don't you put me on the back burner
You know you got to help me out
You're gonna bring yourself down
You're gonna bring yourself down
Yeah, oh don't you put me on the back burner
Yeah, you're gonna bring yourself down

Over and in, last call for sin
While everyone's lost, the battle is won
With all these things that I've done
All these things that I've done
(Time, truth and hearts)
If you can hold on
If you can hold on",en,0.11235955056179775,0.18769761587010472,0.6989247311827957,0.5160183066361557,0.71877929382356,0.5454545454545454,0.7702623622354432,1.0,0.03910242168407021,0.0015920961526137327,5.192307692307692e-06,0.10562921104107803,0.1910535117056856,0.42520680585028653,0.75
16,Call Me Maybe,2012-01-01,carly rae jepsen,False,Call Me Maybe,"I threw a wish in the well,
Don't ask me, I'll never tell
I looked to you as it fell,
And now you're in my way

I trade my soul for a wish,
Pennies and dimes for a kiss
I wasn't looking for this,
But now you're in my way

Your stare was holdin',
Ripped jeans, skin was showin'
Hot night, wind was blowin'
Where you think you're going, baby?

Hey, I just met you,
And this is crazy,
But here's my number,
So call me, maybe?

It's hard to look right,
At you baaaabeh,
But here's my number,
So call me, maybe?

Hey, I just met you,
And this is crazy,
But here's my number,
So call me, maybe?

And all the other boys,
Try to chase me,
But here's my number,
So call me, maybe?

You took your time with the call,
I took no time with the fall
You gave me nothing at all,
But still, you're in my way

I beg, and borrow and steal
Have foresight and it's real
I didn't know I would feel it,
But it's in my way

Your stare was holdin',
Ripped jeans, skin was showin'
Hot night, wind was blowin'
Where you think you're going, baby?

Hey, I just met you,
And this is crazy,
But here's my number,
So call me, maybe?

It's hard to look right,
At you baby,
But here's my number,
So call me, maybe?

Hey, I just met you,
And this is crazy,
But here's my number,
So call me, maybe?

And all the other boys,
Try to chaaase me,
But here's my number,
So call me, maybe?

Before you came into my life
I missed you so bad
I missed you so bad
I missed you so, so bad

Before you came into my life
I missed you so bad
And you should know that
I missed you so, so bad

It's hard to look right,
At you baaaabeh,
But here's my number,
So call me, maybe?

Hey, I just met you,
And this is crazy,
But here's my number,
So call me, maybe?

And all the other boys,
Try to chaaase me,
But here's my number,
So call me, maybe?

Before you came into my life
I missed you so bad
I missed you so bad
I missed you so so bad

Before you came into my life
I missed you so bad
And you should know that

So call me, maybe?",en,0.0,0.06635740285745392,0.5698924731182796,0.7745995423340961,0.5687949171961253,0.6363636363636364,0.751194772261777,1.0,0.03999111308598089,0.011132456504077338,2.945344129554656e-06,0.09476200825907412,0.6258361204013378,0.43657953924546045,0.75
17,Red (Deluxe Edition),2012-10-22,taylor swift,False,22,"It feels like a perfect night
To dress up like hipsters
And make fun of our exes
It feels like a perfect night
For breakfast at midnight
To fall in love with strangers
Yeah
We're happy, free, confused and lonely at the same time
It's miserable and magical
Oh yeah
Tonight's the night when we forget about the deadlines
It's time

I don't know about you
But I'm feeling 22
Everything will be alright if
You keep me next to you
You don't know about me
But I bet you want to
Everything will be alright
If we just keep dancing
Like we're 22
22

It seems like one of those nights
This place is too crowded
Too many cool kids
It seems like one of those nights
We ditch the whole scene
And end up dreaming
Instead of sleeping
Yeah
We're happy free confused and lonely in the best way
It's miserable and magical
Oh yeah
Tonight's the night when we forget about the heartbreaks,
It's time

I don't know about you
But I'm feeling 22
Everything will be alright if
You keep me next to you
You don't know about me
But I bet you want to
Everything will be alright
If we just keep dancing
Like we're 22
22

I don't know about you
22
22

It feels like one of those nights
We ditch the whole scene
It feels like one of those nights
We won't be sleeping
It feels like one of those nights
You look like bad news
I gotta have you
I gotta have you

I don't know about you
But I'm feeling 22
Everything will be alright if
You keep me next to you
You don't know about me
But I bet you want to
Everything will be alright
If we just keep dancing
Like we're 22
22

Dancing like
22
22

It feels like one of those nights
We ditch the whole scene
It feels like one of those nights
We won't be sleeping
It feels like one of those nights
You look like bad news
I gotta have you
I gotta have you",en,0.23595505617977527,0.10751201268782276,0.6559139784946236,0.6315789473684211,0.7198208519945839,0.6363636363636364,0.7517312006242075,1.0,0.03310375472117307,0.0021947527486911983,0.0013157894736842105,0.059117583134101294,0.6634615384615385,0.33477133817045124,0.75
18,1989 (Deluxe Edition),2014-10-27,taylor swift,False,Welcome To New York,"Walking through a crowd
The village is aglow
Kaleidoscope of loud heartbeats under coats
Everybody here wanted something more
Searching for a sound we hadn't heard before
And it said

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

It's a new soundtrack
I could dance to this beat, beat
Forevermore
The lights are so bright
But they never blind me, me

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

When we first dropped our bags
On apartment floors
Took our broken hearts
Put them in a drawer
Everybody here was someone else before
And you can want who you want
Boys and boys and girls and girls

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

It's a new soundtrack
I could dance to this beat, beat
Forevermore
The lights are so bright
But they never blind me, me

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

Like any great love, it keeps you guessing
Like any real love, it's ever changing
Like any true love, it drives you crazy
But you know you wouldn't change anything
Anything, anything

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

Welcome to New York
It's been waiting for you
Welcome to New York
Welcome to New York

It's a new soundtrack
I could dance to this beat
The lights are so bright
But they never blind me

Welcome to New York
New soundtrack
It's been waiting for you
Welcome to New York
The lights are so bright
But they never blind me

Welcome to New York
Welcome to New York",en,0.20224719101123595,0.08783264285866614,0.6236559139784946,0.7814645308924486,0.620872825747318,0.6363636363636364,0.8394616209889788,1.0,0.020884247944901138,0.03554515590450348,1.659919028340081e-06,0.30558574222995005,0.6530100334448161,0.4172713064030395,0.75
19,Taylor Swift,2006-10-24,taylor swift,False,Our Song,"I was ridin' shotgun
with my hair undone
in the front seat of his car

He's got a one hand feel
on the steering wheel
the other on my heart
I look around turn the radio down
he says ""baby, is something wrong?""

I say nothin'
I was just thinkin'
how we don't have a song
and he says:

Our song is the slammin' screen door
sneakin' out late tappin' on your window
when we're on the phone
and you talk real slow
cause it's late and your mama don't know
Our song is the way you laugh,
the first date, man, I didn't kiss her and I should have
and when I got home
Before I said amen
askin' God if He could play it again

I was walkin' up the front porch steps
after everything that day
had gone all wrong
had been trampled on
and lost and thrown away
got to the hallway
well on my way
to my lovin' bed
I almost didn't notice all the roses and the note that said:

Our song is the slammin' screen door
sneakin' out late tappin' on your window
when we're on the phone
and you talk real slow
cause it's late and your mama don't know
Our song is the way you laugh,
the first date, man, I didn't kiss her and I should have
and when I got home
Before I said amen
askin' God if He could play it again

I've heard every album, listen to the radio,
waitin' for something to come along
that was as good as our song

(slower)
'Cause our song is the slammin' screen door
sneakin' out late tappin' on his window
when we're on the phone
and he talks real slow
cause it's late and his mama don't know
Our song is the way he laughs,
the first date, man, I didn't kiss him and I should have
and when I got home
Before I said amen
askin' God if He could play it again

play it again

I was riding shotgun
with my hair undone
in the front seat of his car

I grabbed a pen and an old napkin
and I wrote down our song",en,0.15730337078651685,0.07493268292901935,0.7741935483870968,0.6430205949656751,0.6604520362462244,0.18181818181818182,0.8312201306934555,1.0,0.016440790935347702,0.1133797874656948,0.0,0.33492718974136065,0.5286371237458194,0.23949451694473736,0.75
20,Fearless Platinum Edition,2008-11-11,taylor swift,False,Love Story,"We were both young
When I first saw you
I close my eyes
And the flashback starts
I'm standing there
On a balcony in summer air

I see the lights
See the party, the ball gowns
I see you make your way
Through the crowd
And say Hello
Little did I know

That you were Romeo
You were throwing pebbles
And my daddy said ""Stay away from Juliet""
And I was crying on the staircase
Beggin' you ""Please don't go""

And I said

Romeo take me
Somewhere we can be alone
I'll be waiting
All that's left to do is run
You'll be the Prince
And I'll be the Princess
It's a Love Story
Baby just say ""Yes""

So I sneak out
To the garden to see you
We keep quiet
Cause we were dead if they knew
So close your eyes
Escape this town for a little while

Cause you were Romeo
I was a Scarlett Letter
And my daddy said ""Stay away from Juliet""
But you were everything to me
And I was beggin' you Please don't go

And I said

Romeo take me
Somewhere we can be alone
I'll be waiting
All that's left to do is run
You'll be the Prince
And I'll be the Princess
It's a Love Story
Baby just say ""Yes""

Romeo save me
They're trying to tell me how to feel
This love is difficult
But it's real
Don't be afraid
We'll make it out of this mess
It's a Love Story
Baby just say ""Yes""

I got tired of waiting
Wonderin' if you were ever comin' around
My faith in you was fading
When I met you on the outskirts of town

And I said

Romeo save me
I've been feelin' so alone
I keep waiting for you
But you never come
Is this in my head?
I don't know what to think
He knelt to the ground
And pulled out a ring

And said

Marry me Juliet
You'll never have to be alone
I love you
And that's all I really know
I talked to your dad
Go pick out a white dress
It's a Love Story
Baby just say Yes

Oh oh
Oh oh oh

Cause we were both young
When I first saw you",en,0.20224719101123595,0.11328910254755407,0.5806451612903226,0.585812356979405,0.7271117591917509,0.18181818181818182,0.8796937481712669,1.0,0.01755165518773606,0.16036657292258194,0.0,0.056726798522060425,0.2861622073578595,0.4299147362669479,0.75
